id,name,main_artist,artists,n_artists,year,decade,primary_genre,explicit,key,mode,popularity,popularity_pct_in_year,valence,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,duration_ms,valence_norm,acousticness_norm,danceability_norm,energy_norm,instrumentalness_norm,liveness_norm,loudness_norm,speechiness_norm,tempo_norm,duration_ms_norm,popularity_norm
4HBR5wUNTUkIdgfOhTnhTZ,Часть 19.3 - Фиеста,Эрнест Хемингуэй,['Эрнест Хемингуэй'],1,1926,1920,unknown,1,6,1,0,0.28265602322206096,0.378,0.0212,0.6829999999999999,0.236,0.0,0.412,-15.571,0.946,99.035,110700,0.378,0.021285140562248995,0.6912955465587044,0.236,0.0,0.412,0.6957795004306633,0.9752577319587629,0.40670288739132754,0.019559898577205952,0.0
079U8WfmME31H7cVFsLmS0,Organito de la Tarde - Remasterizado,Francisco Canaro,['Francisco Canaro'],1,1925,1920,tango,0,6,1,0,0.26798561151079137,0.667,0.996,0.669,0.22,0.901,0.194,-15.095,0.0718,115.552,173227,0.667,1.0,0.6771255060728746,0.22,0.901,0.194,0.703233889280401,0.07402061855670103,0.47453255963894264,0.03114242166926744,0.0
3gfILe2WNyyfya5EtQbKtN,La Morocha - Remasterizado,Francisco Canaro,"['Francisco Canaro', 'Ada Falcón']",2,1929,1920,tango,0,7,1,0,0.4726890756302521,0.5870000000000001,0.994,0.5710000000000001,0.138,0.192,0.202,-13.624,0.0977,118.808,180000,0.5870000000000001,0.9979919678714859,0.5779352226720649,0.138,0.192,0.202,0.7262704565030147,0.10072164948453607,0.4879038384933493,0.03239705453031199,0.0
0eInL1bLAFdHJDL04R0OCP,Two Sleepy People,Fats Waller,['Fats Waller'],1,1926,1920,adult standards,0,5,1,45,0.9992743105950653,0.54,0.725,0.6509999999999999,0.0867,6.54e-05,0.1689999999999999,-18.882,0.048,87.221,183560,0.54,0.7279116465863453,0.6589068825910931,0.0867,6.54e-05,0.1689999999999999,0.6439276485788114,0.04948453608247423,0.3581868283047305,0.03305651016080344,0.45
0KeinvWM9lrCmyMxCpGAA4,Kapitel 138 - Der Page und die Herzogin,Georgette Heyer,"['Georgette Heyer', 'Irina Salkow']",2,1926,1920,unknown,0,9,0,1,0.6984760522496372,0.273,0.446,0.715,0.166,0.0,0.293,-22.551,0.927,109.846,134780,0.273,0.44779116465863456,0.7236842105263158,0.166,0.0,0.293,0.5864693446088795,0.9556701030927836,0.45109996837873245,0.024020486100305424,0.01
50jx8PQ8gwexwZKt14UhFh,Arco Iris - Instrumental (Remasterizado),Francisco Canaro,['Francisco Canaro'],1,1928,1920,tango,0,4,1,0,0.40087232355273594,0.47,0.994,0.449,0.275,0.8809999999999999,0.111,-13.069,0.0482,106.143,177493,0.47,0.9979919678714859,0.4544534412955466,0.275,0.8809999999999999,0.111,0.7349620233341163,0.049690721649484536,0.4358930133425322,0.03193265698378332,0.0
7j8gfyLLffcs9pL4ig7aCf,"No. 14, Vocalise",Sergei Rachmaninoff,"['Sergei Rachmaninoff', 'Yuri Temirkanov', 'St. Petersburg Philharmonic Orchestra']",3,1921,1920,classical,0,6,0,0,0.3566666666666667,0.0348,0.8490000000000001,0.0663,0.0257,0.956,0.0709,-31.134,0.0472,74.282,537733,0.0348,0.8524096385542169,0.06710526315789474,0.0257,0.956,0.0709,0.45205543810194976,0.04865979381443299,0.30505077882771336,0.09866363909845746,0.0
4GYyFioEIvkHN6pxW38Luq,"Etude No. 2 in E-Flat Major, S. 140/2 (after Paganini Caprice No. 17)",Franz Liszt,"['Franz Liszt', 'Vladimir Horowitz']",2,1928,1920,classical,0,3,1,0,0.40087232355273594,0.374,0.975,0.502,0.188,0.0386,0.173,-19.898,0.0413,110.596,190333,0.374,0.9789156626506024,0.5080971659919028,0.188,0.0386,0.173,0.6280166001096235,0.04257731958762887,0.4541799619723458,0.034311143021847984,0.0
1d5Yop0liW93DGV6VGR6hQ,It's Too Short,Leroy Carr,['Leroy Carr'],1,1928,1920,blues,0,8,1,0,0.40087232355273594,0.965,0.841,0.675,0.393,1.29e-05,0.185,-12.186,0.0341,130.59,175093,0.965,0.8443775100401606,0.6831983805668017,0.393,1.29e-05,0.185,0.7487902278599954,0.03515463917525773,0.5362884845199521,0.03148808015423852,0.0
3PPxSOwPdWm60TaHFIWfGq,When Your Lover Has Gone,Louis Armstrong,['Louis Armstrong'],1,1929,1920,adult standards,0,7,0,10,0.9873949579831933,0.473,0.966,0.45,0.242,0.0673,0.229,-11.483,0.0418,120.255,184787,0.473,0.9698795180722891,0.45546558704453444,0.242,0.0673,0.229,0.7597995458460575,0.043092783505154636,0.49384617279996057,0.03328380006490822,0.1
479bvzu7vauv6Hs1eBYBRD,Часть 78.2 - Прощай оружие,Эрнест Хемингуэй,['Эрнест Хемингуэй'],1,1929,1920,unknown,1,1,1,0,0.4726890756302521,0.71,0.225,0.75,0.195,0.0,0.196,-17.967,0.898,130.48,128700,0.71,0.22590361445783133,0.7591093117408907,0.195,0.0,0.196,0.6582569884895467,0.9257731958762887,0.5358367521262222,0.022894224798791937,0.0
4nG3DxYQEtxiFHL62xB4uM,Часть 29.3 & Часть 30.1 - Фиеста,Эрнест Хемингуэй,['Эрнест Хемингуэй'],1,1926,1920,unknown,1,1,1,0,0.28265602322206096,0.669,0.272,0.715,0.245,0.0,0.295,-14.95,0.945,109.362,105992,0.669,0.27309236947791166,0.7236842105263158,0.245,0.0,0.295,0.705504658993031,0.9742268041237113,0.4491123458463206,0.018687787029915574,0.0
5zq83M4an3yJ4tJV5pPmMb,"Viens, je sais un pays",Edouard Bervily,"['Edouard Bervily', 'Lucy Perelli', 'Orchestre Edouard Bervily']",3,1927,1920,unknown,0,3,1,0,0.43577235772357725,0.201,0.993,0.363,0.1669999999999999,1.76e-06,0.307,-13.533,0.0417,111.967,182093,0.201,0.9969879518072289,0.3674089068825911,0.1669999999999999,1.76e-06,0.307,0.7276955602536999,0.04298969072164949,0.4598101902614709,0.03278476257374418,0.0
2RKEtZNquOoulP3PkY49P4,Laichhana Jayat,K.C.Dey,['K.C.Dey'],1,1929,1920,unknown,0,1,1,0,0.4726890756302521,0.214,0.978,0.409,0.125,1.3699999999999998e-05,0.273,-17.461,0.143,94.259,185573,0.214,0.9819277108433735,0.4139676113360324,0.125,1.3699999999999998e-05,0.273,0.6661811917625872,0.14742268041237114,0.3870894881871979,0.03342939897658414,0.0
7qxTwuaozHRdSkKatzhglp,Часть 9.2 - Фиеста,Эрнест Хемингуэй,['Эрнест Хемингуэй'],1,1926,1920,unknown,1,0,1,0,0.28265602322206096,0.46,0.00565,0.601,0.208,0.0,0.215,-22.148000000000003,0.962,169.468,96600,0.46,0.005672690763052208,0.6082995951417004,0.208,0.0,0.215,0.5927805183619137,0.9917525773195877,0.6959471390966173,0.016948009703630265,0.0
3x4MgLFz1ovVHdkIJGLq09,Kapitel 395 - Der Page und die Herzogin,Georgette Heyer,"['Georgette Heyer', 'Irina Salkow']",2,1926,1920,unknown,0,11,1,1,0.6984760522496372,0.366,0.575,0.723,0.196,0.0,0.33,-22.593000000000004,0.8320000000000001,122.397,113020,0.366,0.5773092369477911,0.7317813765182186,0.196,0.0,0.33,0.5858116044162556,0.8577319587628867,0.5026426345033203,0.019989656179099258,0.01
3ohjTARJvmnciNo0Zn1p86,Esfinge - Remasterizado,Francisco Canaro,"['Francisco Canaro', 'Charlo']",2,1929,1920,tango,0,2,1,0,0.4726890756302521,0.764,0.993,0.481,0.363,0.3670000000000001,0.346,-9.581,0.187,196.2,198360,0.764,0.9969879518072289,0.4868421052631579,0.363,0.3670000000000001,0.346,0.7895857802834547,0.19278350515463918,0.8057263240892458,0.03579806727632969,0.0
48DJs1J8AF2TQtungkxy3O,Por la Virgen de Pompeya - Instrumental (Remasterizado),Francisco Canaro,['Francisco Canaro'],1,1929,1920,tango,0,6,1,0,0.4726890756302521,0.7490000000000001,0.992,0.66,0.387,0.337,0.157,-6.907,0.0988,119.086,184133,0.7490000000000001,0.9959839357429718,0.6680161943319839,0.387,0.337,0.157,0.8314619058805106,0.10185567010309278,0.48904548945204857,0.03316265287885726,0.0
3JwubKe6FhSHxpGW8EmLti,"Scherzo No. 1 in B Minor, Op. 20",Frédéric Chopin,"['Frédéric Chopin', 'Vladimir Horowitz']",2,1928,1920,classical,0,11,0,0,0.40087232355273594,0.105,0.992,0.401,0.17,0.852,0.74,-19.71,0.037,115.843,497587,0.105,0.9959839357429718,0.4058704453441296,0.17,0.852,0.74,0.6309607704956542,0.03814432989690721,0.47572759715326457,0.09122698018224686,0.0
2XIbENFdD6c1pVa9VMUim2,"Preludes: Op. 51, No. 2 in A-Minor",Alexander Scriabin,"['Alexander Scriabin', 'Vladimir Horowitz']",2,1928,1920,early modern classical,0,5,1,0,0.40087232355273594,0.222,0.995,0.524,0.00454,0.967,0.0851,-31.155,0.182,111.463,146627,0.222,0.998995983935743,0.5303643724696356,0.00454,0.967,0.0851,0.45172656800563776,0.18762886597938144,0.4577404345665627,0.02621502847514593,0.0
6tG8phpGapq6aZD6gEbIU4,Capítulo 5.4 - la Casa Maldita,H.P. Lovecraft,['H.P. Lovecraft'],1,1928,1920,psychedelic rock,0,4,1,0,0.40087232355273594,0.631,0.7709999999999999,0.703,0.22,0.0,0.113,-13.198,0.944,105.55,136200,0.631,0.7740963855421685,0.7115384615384615,0.22,0.0,0.113,0.7329418213139144,0.9731958762886598,0.4334577650745153,0.02428352739111943,0.0
22Zf2FtRJhCKdnCoshU53T,Padre Nuestro - Remasterizado,Francisco Canaro,['Francisco Canaro'],1,1924,1920,tango,0,8,1,0,0.4088983050847458,0.322,0.996,0.487,0.0849,0.818,0.121,-17.366,0.0969,132.86,191147,0.322,1.0,0.49291497975708504,0.0849,0.818,0.121,0.6676689374363793,0.09989690721649484,0.5456105984632885,0.034461928663201934,0.0
5V33eVMy1NynZuCxcdIC8i,"Scherzo No. 1 in B Minor, Op. 20",Frédéric Chopin,"['Frédéric Chopin', 'Vladimir Horowitz']",2,1928,1920,classical,0,11,1,0,0.40087232355273594,0.123,0.978,0.256,0.118,0.887,0.0533,-20.179,0.0405,79.325,515253,0.123,0.9819277108433735,0.2591093117408907,0.118,0.887,0.0533,0.6236160050113538,0.04175257731958763,0.32576065575116936,0.09449943612838786,0.0
4Zu1Kr6zfR04pETJbFh7Ox,Dolorosa,Robert Jysor,['Robert Jysor'],1,1921,1920,unknown,0,0,1,0,0.3566666666666667,0.657,0.995,0.421,0.231,2.62e-06,0.273,-15.493,0.0528,82.76899999999998,187933,0.657,0.998995983935743,0.42611336032388664,0.231,2.62e-06,0.273,0.6970010179312505,0.05443298969072165,0.33990398633304164,0.03386656619230319,0.0
2XuNCWr2CV8KDC7o94aaq7,On N'm'a Jamais Parle Comme Ça,Maurice Chevalier,['Maurice Chevalier'],1,1928,1920,cabaret,0,1,1,0,0.40087232355273594,0.777,0.916,0.701,0.322,0.0194,0.405,-14.227,0.177,123.804,195973,0.777,0.9196787148594378,0.7095141700404858,0.322,0.0194,0.405,0.7168271865946284,0.1824742268041237,0.5084207024849389,0.035355898571278264,0.0
65eLorZDmh8gl5wummCpbo,Colette - Remasterizado,Francisco Canaro,"['Francisco Canaro', 'Charlo']",2,1928,1920,tango,0,8,0,0,0.40087232355273594,0.921,0.992,0.647,0.4270000000000001,0.909,0.118,-11.42,0.0501,116.609,175000,0.921,0.9959839357429718,0.6548582995951417,0.4270000000000001,0.909,0.118,0.7607861561349933,0.05164948453608247,0.47887329727687494,0.03147085280209366,0.0
75u9V4mmQNPYwvoc6IUI7v,"Nocturnes, Op. 48: No. 1 in C Minor (Lento)",Frédéric Chopin,"['Frédéric Chopin', 'Witold Małcużyński']",2,1926,1920,classical,0,0,1,0,0.28265602322206096,0.0382,0.991,0.296,0.157,0.911,0.0981,-16.819000000000006,0.0436,79.33,353400,0.0382,0.9949799196787149,0.29959514170040485,0.157,0.911,0.0981,0.6762352204212669,0.044948453608247424,0.32578118904179343,0.06451773046492362,0.0
1nusZf5cvmX9QRrExtEOYc,Comadre - Remasterizado,Francisco Canaro,"['Francisco Canaro', 'Charlo']",2,1929,1920,tango,0,9,1,0,0.4726890756302521,0.687,0.992,0.711,0.171,0.00268,0.131,-11.753,0.0769,118.989,193507,0.687,0.9959839357429718,0.7196356275303644,0.171,0.00268,0.131,0.7555712160363324,0.07927835051546392,0.4886471436139413,0.03489909587892098,0.0
5sa5rbjzqPwBQ8KRXffORV,Wallahy Mahadesh Gana,Umm Kulthum,['Umm Kulthum'],1,1926,1920,arab folk,0,4,0,0,0.28265602322206096,0.238,0.927,0.352,0.193,0.0409,0.402,-21.149,0.0642,140.356,418520,0.238,0.9307228915662651,0.3562753036437247,0.193,0.0409,0.402,0.6084253386578968,0.06618556701030927,0.5763941077669225,0.07658058177323915,0.0
5mdW2GkkkiwVRIpYShThDw,Kapitel 239 - Der Page und die Herzogin,Georgette Heyer,"['Georgette Heyer', 'Irina Salkow']",2,1926,1920,unknown,0,11,0,1,0.6984760522496372,0.398,0.422,0.728,0.221,0.0,0.163,-21.45,0.931,104.498,132873,0.398,0.42369477911646586,0.7368421052631579,0.221,0.0,0.163,0.603711533944092,0.9597938144329897,0.42913756072720705,0.023667232761162955,0.01
1KmlV45OPOjoZqDaeQSsIX,Muñeca de Carne - Remasterizado,Francisco Canaro,['Francisco Canaro'],1,1927,1920,tango,0,1,0,0,0.43577235772357725,0.7759999999999999,0.989,0.894,0.213,0.0867,0.099,-8.422,0.103,120.825,161933,0.7759999999999999,0.9929718875502008,0.9048582995951417,0.213,0.0867,0.099,0.8077362775037195,0.10618556701030928,0.4961869679311067,0.02905031720556788,0.0
431MMFpmDBriw1WVCrSvIH,Copando - Remasterizado,Francisco Canaro,"['Francisco Canaro', 'Charlo']",2,1929,1920,tango,0,0,1,0,0.4726890756302521,0.44,0.996,0.741,0.0313,0.9,0.111,-18.442,0.108,117.524,174000,0.44,1.0,0.75,0.0313,0.9,0.111,0.6508182601205857,0.11134020618556702,0.48263088946108323,0.03128561245644999,0.0
6LM47AL2hmg1cqku2lOcLV,One Step to Heaven (Carroll Gibbons),Carroll Gibbons,['Carroll Gibbons'],1,1929,1920,british dance band,0,10,1,0,0.4726890756302521,0.43,0.991,0.632,0.144,0.794,0.0908,-13.824000000000002,0.0321,98.273,171507,0.43,0.9949799196787149,0.6396761133603239,0.144,0.794,0.0908,0.7231383603476628,0.033092783505154634,0.4035736139002164,0.030823808274760337,0.0
2EHCmcIdGcn282tF7hkt0P,La Garconiere - Remasterizado,Francisco Canaro,['Francisco Canaro'],1,1924,1920,tango,0,2,0,0,0.4088983050847458,0.601,0.996,0.467,0.36,0.897,0.29,-13.877,0.0516,119.334,165213,0.601,1.0,0.472672064777328,0.36,0.897,0.29,0.7223083548664944,0.053195876288659794,0.49006394066700343,0.029657905539279102,0.0
6mxTGk97KwVbnhFSdYBYqL,Henry VIII: Dance of the Gypsies - 1929 Recording,Camille Saint-Saëns,"['Camille Saint-Saëns', 'National Symphony Orchestra New York', 'Walter Damrosch']",3,1929,1920,classical,0,2,0,0,0.4726890756302521,0.4320000000000001,0.941,0.385,0.0523,0.939,0.145,-22.16800000000001,0.0406,144.641,161627,0.4320000000000001,0.9447791164658634,0.3896761133603239,0.0523,0.939,0.145,0.5924673087463784,0.04185567010309278,0.5939911378317666,0.02899363365980092,0.0
2vKQoCn1vFpYpgCk8Gweca,"Symphony No. 3 in E-Flat Major, Op. 55 ""Eroica"": 3. Scherzo - Allegro vivace",Ludwig van Beethoven,"['Ludwig van Beethoven', 'Berliner Philharmoniker', 'Hans Pfitzner']",3,1929,1920,classical,0,3,1,0,0.4726890756302521,0.41,0.935,0.407,0.216,0.809,0.11,-19.179,0.0595,93.507,226846,0.41,0.9387550200803213,0.41194331983805665,0.216,0.809,0.11,0.6392764857881137,0.06134020618556701,0.38400128127733496,0.04107482376233516,0.0
0lFrdmtbQK95vmjGISQqE3,"Fidelio, Op. 72: Abscheulicher! Wo eilst du hin?",Ludwig van Beethoven,"['Ludwig van Beethoven', 'Elisabeth Ohms', 'Unknown Orchestra', 'Manfred Gurlitt']",4,1929,1920,classical,0,4,1,0,0.4726890756302521,0.0733,0.99,0.251,0.114,0.00957,0.126,-14.515999999999998,0.0493,74.021,474084,0.0733,0.9939759036144579,0.2540485829959514,0.114,0.00957,0.126,0.7123013076501449,0.050824742268041234,0.3039789410571359,0.08687327633858379,0.0
7KxgPXlWN2EK4YWCCXsukm,Часть 84.3 & Часть 85.1 - На Западном фронте без перемен,Эрих Мария Ремарк,['Эрих Мария Ремарк'],1,1929,1920,unknown,1,8,1,0,0.4726890756302521,0.623,0.00994,0.6940000000000001,0.258,0.0,0.363,-21.16,0.942,103.327,95433,0.623,0.009979919678714859,0.7024291497975709,0.258,0.0,0.363,0.6082530733693525,0.9711340206185567,0.4243286640630454,0.016731834220264107,0.0
2uCr2M3HdYXUe6Huvua8G8,Kapitel 6 - Der Page und die Herzogin,Georgette Heyer,"['Georgette Heyer', 'Irina Salkow']",2,1926,1920,unknown,0,10,0,3,0.8835268505079826,0.305,0.384,0.665,0.145,0.0,0.352,-21.798,0.931,94.326,130600,0.305,0.3855421686746988,0.6730769230769231,0.145,0.0,0.352,0.5982616866337797,0.9597938144329897,0.38736463428156065,0.0232461814555149,0.03
3G0cASNFVm3GaFNEG95jyy,Vibraciones Del Alma - Instrumental (Remasterizado),Francisco Canaro,['Francisco Canaro'],1,1928,1920,tango,0,4,0,0,0.40087232355273594,0.7090000000000001,0.993,0.482,0.2,7.979999999999999e-05,0.113,-13.013,0.0964,174.372,192493,0.7090000000000001,0.9969879518072289,0.48785425101214575,0.2,7.979999999999999e-05,0.113,0.735839010257615,0.09938144329896907,0.7160861905407238,0.034711262168438305,0.0
6kfj3G8mZQH4n530vJen6L,"Dentra, No Llores - Remasterizado",Francisco Canaro,"['Francisco Canaro', 'Charlo']",2,1928,1920,tango,0,7,1,0,0.40087232355273594,0.595,0.993,0.836,0.207,0.522,0.321,-9.54,0.152,112.369,194000,0.595,0.9969879518072289,0.8461538461538461,0.207,0.522,0.321,0.7902278599953019,0.15670103092783505,0.46146106682764765,0.03499041936932331,0.0
6xHAMOYhHZsusEaMP4eUQl,Cannonball Blues,Jelly Roll Morton,['Jelly Roll Morton'],1,1925,1920,big band,0,0,1,0,0.26798561151079137,0.8240000000000001,0.991,0.6729999999999999,0.4920000000000001,0.852,0.267,-6.959,0.0588,149.283,204840,0.8240000000000001,0.9949799196787149,0.6811740890688258,0.4920000000000001,0.852,0.267,0.830647560880119,0.060618556701030925,0.6130542448471706,0.036998424716100646,0.0
04uSBWG9FoU70bhr4U3uO1,"Mazurkas, Op. 67: No. 2 in G Minor (Cantabile)",Frédéric Chopin,"['Frédéric Chopin', 'William Kapell']",2,1926,1920,classical,0,10,1,0,0.28265602322206096,0.224,0.996,0.434,0.045,0.8140000000000001,0.0972,-24.486,0.0409,75.751,99560,0.224,1.0,0.4392712550607287,0.045,0.8140000000000001,0.0972,0.5561663143058492,0.04216494845360825,0.3110834596130707,0.017496321126735517,0.0
1hwEypiLNOQdVA6ARPJB6l,Часть 56.5 & Часть 57.1 - Прощай оружие,Эрнест Хемингуэй,['Эрнест Хемингуэй'],1,1929,1920,unknown,1,1,1,0,0.4726890756302521,0.76,0.402,0.706,0.269,0.0,0.229,-17.691,0.917,77.835,216600,0.76,0.4036144578313253,0.714574898785425,0.269,0.0,0.229,0.6625792811839324,0.9453608247422681,0.31964173514519084,0.03917685118087016,0.0
3kTdAOO7Y88wiRmB7Gyc0h,Mandulinata a Napule,Ernesto Tagliaferri,"['Ernesto Tagliaferri', 'Umberto Urbano', 'Unknown Orchestra', 'Manfred Gurlitt']",4,1929,1920,unknown,0,0,0,0,0.4726890756302521,0.247,0.991,0.282,0.383,0.8190000000000001,0.481,-10.133,0.0462,93.935,207776,0.247,0.9949799196787149,0.2854251012145749,0.383,0.8190000000000001,0.481,0.7809411948946834,0.04762886597938144,0.38575893095475694,0.03754229037091045,0.0
6L7TWfy2jqYdrpoatl2oFn,John the Revelator,Blind Willie Johnson,['Blind Willie Johnson'],1,1928,1920,acoustic blues,0,9,0,28,0.992862807295797,0.527,0.995,0.7390000000000001,0.331,0.131,0.568,-12.941,0.283,125.521,196373,0.527,0.998995983935743,0.7479757085020244,0.331,0.131,0.568,0.7369665648735416,0.2917525773195876,0.5154718344852509,0.03542999470953573,0.28
02adYtFMlhp7IpdxRj23TL,"Seria, Seriola - Remasterizado",Francisco Canaro,"['Francisco Canaro', 'Charlo']",2,1928,1920,tango,0,7,1,0,0.40087232355273594,0.54,0.995,0.669,0.141,0.483,0.124,-12.7,0.0602,114.58,177000,0.54,0.998995983935743,0.6771255060728746,0.141,0.483,0.124,0.7407407407407407,0.06206185567010309,0.47054088794161975,0.031841333493380995,0.0
1aPoPWEe1YqRBklH4Ey41X,Tempo giusto,Frédéric Chopin,"['Frédéric Chopin', 'Vladimir Horowitz']",2,1928,1920,classical,0,1,0,0,0.40087232355273594,0.353,0.993,0.392,0.0445,0.887,0.705,-29.523000000000003,0.0393,131.116,196440,0.353,0.9969879518072289,0.3967611336032389,0.0445,0.887,0.705,0.4772844726333098,0.04051546391752578,0.5384485866936064,0.03544240581269385,0.0
6fg9JT75C22WSht9bIsYJ4,Часть 57.2 - На Западном фронте без перемен,Эрих Мария Ремарк,['Эрих Мария Ремарк'],1,1929,1920,unknown,1,9,1,0,0.4726890756302521,0.659,0.0296,0.619,0.258,0.0,0.219,-18.219,0.958,181.76,125300,0.659,0.029718875502008035,0.6265182186234818,0.258,0.0,0.219,0.6543105473338031,0.9876288659793815,0.7464261807668773,0.022264407623603474,0.0
0vNDwA6xPhlWI72akZdAWW,Napule Ca Nun More,Tito Schipa,['Tito Schipa'],1,1927,1920,italian tenor,0,3,1,0,0.43577235772357725,0.365,0.991,0.469,0.138,4.92e-06,0.0983,-15.361,0.11,174.84799999999996,194827,0.365,0.9949799196787149,0.4746963562753036,0.138,4.92e-06,0.0983,0.6990682013937828,0.1134020618556701,0.7180409598081368,0.03514361313517062,0.0
26q1IbSIlQEF1mzZ9hNkN2,Mia Fuiste - Instrumental (Remasterizado),Francisco Canaro,['Francisco Canaro'],1,1927,1920,tango,0,7,1,0,0.43577235772357725,0.759,0.993,0.738,0.291,0.939,0.111,-16.77,0.0551,114.998,173027,0.759,0.9969879518072289,0.7469635627530364,0.291,0.939,0.111,0.6770025839793282,0.056804123711340214,0.4722574710377936,0.031105373600138708,0.0
2Pm4sRDVJQtjpktZHZR3mO,"Piano Sonata in E-Flat Minor, Op. 26: I. Allegro energico",Samuel Barber,"['Samuel Barber', 'Vladimir Horowitz']",2,1928,1920,american modern classical,0,11,1,0,0.40087232355273594,0.0519,0.987,0.141,0.263,0.898,0.157,-19.383,0.0368,69.11,392240,0.0519,0.9909638554216867,0.14271255060728744,0.263,0.898,0.157,0.6360817477096548,0.03793814432989691,0.2838111430061559,0.07171246548972361,0.0
45wOyWUJnkQZCx7w9uTgYA,Muchachos de Ley - Instrumental (Remasterizado),Francisco Canaro,['Francisco Canaro'],1,1928,1920,tango,0,3,1,0,0.40087232355273594,0.523,0.994,0.674,0.299,0.0312,0.115,-12.037,0.0833,121.45,139000,0.523,0.9979919678714859,0.6821862348178138,0.299,0.0312,0.115,0.7511236394957326,0.08587628865979381,0.4987536292591178,0.024802200358921694,0.0
3yttvDhXIRZ7gQ5KHqHacN,"Valses, Op. 69: No. 2 in B Minor",Frédéric Chopin,"['Frédéric Chopin', 'Dinu Lipatti']",2,1926,1920,classical,0,11,0,0,0.28265602322206096,0.5429999999999999,0.987,0.269,0.286,0.8809999999999999,0.131,-17.845,0.0421,98.724,178600,0.5429999999999999,0.9909638554216867,0.27226720647773284,0.286,0.8809999999999999,0.131,0.6601675671443114,0.0434020618556701,0.4054257167145092,0.03213771804641086,0.0
10XRCnrYfTvIQ3gFMtqjbv,Chawt Asteray Rozhe,Mala Karim,['Mala Karim'],1,1928,1920,unknown,0,7,1,0,0.40087232355273594,0.8009999999999999,0.987,0.444,0.387,0.888,0.107,-14.499,0.313,173.734,154921,0.8009999999999999,0.9909638554216867,0.4493927125506073,0.387,0.888,0.107,0.7125675358233498,0.32268041237113404,0.71346614265709,0.027751411901914495,0.0
